Name,Team,POS
Dylan Parham,Las Vegas Raiders,RG
Delmar Glaze,Las Vegas Raiders,RT
Charles Snowden,Las Vegas Raiders,LDE
John Jenkins,Las Vegas Raiders,LDT
Christian Wilkins,Las Vegas Raiders,DT
Adam Butler,Las Vegas Raiders,RDT
Maxx Crosby*,Las Vegas Raiders,RDE
Divine Deablo,Las Vegas Raiders,LLB
Robert Spillane,Las Vegas Raiders,MLB
Jack Jones,Las Vegas Raiders,LCB
Decamerion Richardson,Las Vegas Raiders,RCB
Tre'von Moehrig,Las Vegas Raiders,SS
Isaiah Pola-Mao,Las Vegas Raiders,FS
Justin Herbert,Los Angeles Chargers,QB
J.K. Dobbins,Los Angeles Chargers,RB
Scott Matlock,Los Angeles Chargers,FB
Quentin Johnston,Los Angeles Chargers,WR
Ladd McConkey,Los Angeles Chargers,WR
Will Dissly,Los Angeles Chargers,TE
Rashawn Slater*,Los Angeles Chargers,LT
Zion Johnson,Los Angeles Chargers,LG
Bradley Bozeman,Los Angeles Chargers,C
Trey Pipkins,Los Angeles Chargers,RG
Joe Alt,Los Angeles Chargers,RT
Otito Ogbonnia,Los Angeles Chargers,NT
Poona Ford,Los Angeles Chargers,RDT
Khalil Mack*,Los Angeles Chargers,LOLB
Daiyan Henley,Los Angeles Chargers,LILB
Denzel Perryman,Los Angeles Chargers,RILB
Joey Bosa*,Los Angeles Chargers,ROLB
Kristian Fulton,Los Angeles Chargers,LCB
Tarheeb Still,Los Angeles Chargers,RCB
Derwin James*,Los Angeles Chargers,SS
Alohi Gilman,Los Angeles Chargers,FS
Elijah Molden,Los Angeles Chargers,DB
Matthew Stafford,Los Angeles Rams,QB
Kyren Williams,Los Angeles Rams,RB
Cooper Kupp,Los Angeles Rams,WR
Puka Nacua,Los Angeles Rams,WR
Demarcus Robinson,Los Angeles Rams,WR
Colby Parkinson,Los Angeles Rams,TE
Alaric Jackson,Los Angeles Rams,LT
Steve Avila,Los Angeles Rams,LG
Beaux Limmer,Los Angeles Rams,C
Kevin Dotson,Los Angeles Rams,RG
Rob Havenstein,Los Angeles Rams,RT
Kobie Turner,Los Angeles Rams,LDE
Bobby Brown,Los Angeles Rams,NT
Braden Fiske,Los Angeles Rams,RDE
Byron Young,Los Angeles Rams,LOLB
Omar Speights,Los Angeles Rams,LILB
Christian Rozeboom,Los Angeles Rams,RLB
Jared Verse*,Los Angeles Rams,ROLB
Darious Williams,Los Angeles Rams,LCB
Cobie Durant,Los Angeles Rams,RCB
Quentin Lake,Los Angeles Rams,SS
Kamren Curl,Los Angeles Rams,FS
Tua Tagovailoa,Miami Dolphins,QB
De'Von Achane,Miami Dolphins,RB
Alec Ingold,Miami Dolphins,FB
Tyreek Hill,Miami Dolphins,WR
Jaylen Waddle,Miami Dolphins,WR
Julian Hill,Miami Dolphins,TE
Terron Armstead,Miami Dolphins,LT
Robert Jones,Miami Dolphins,LG
Aaron Brewer,Miami Dolphins,C
Liam Eichenberg,Miami Dolphins,RG
Austin Jackson,Miami Dolphins,RT
Zach Sieler,Miami Dolphins,LDE
Calais Campbell,Miami Dolphins,NT
Benito Jones,Miami Dolphins,RDE
Tyus Bowser,Miami Dolphins,LOLB
David Long,Miami Dolphins,LILB
Anthony Walker,Miami Dolphins,LILB
Jordyn Brooks,Miami Dolphins,RILB
Jalen Ramsey,Miami Dolphins,LCB
Kendall Fuller,Miami Dolphins,RCB
Jevon Holland,Miami Dolphins,SS
Jordan Poyer,Miami Dolphins,FS
Sam Darnold*,Minnesota Vikings,QB
Aaron Jones,Minnesota Vikings,RB
Jordan Addison,Minnesota Vikings,WR
Justin Jefferson*+,Minnesota Vikings,WR
T.J. Hockenson,Minnesota Vikings,TE
Josh Oliver,Minnesota Vikings,TE
Cam Robinson,Minnesota Vikings,LT
Blake Brandel,Minnesota Vikings,LG
Garrett Bradbury,Minnesota Vikings,C
Ed Ingram,Minnesota Vikings,RG
Brian O'Neill*,Minnesota Vikings,RT
Jerry Tillery,Minnesota Vikings,LDE
Harrison Phillips,Minnesota Vikings,NT
Jonathan Bullard,Minnesota Vikings,RDE
Ivan Pace,Minnesota Vikings,LILB
Blake Cashman,Minnesota Vikings,RILB
Andrew Van Ginkel*,Minnesota Vikings,RLB
Jonathan Greenard*,Minnesota Vikings,ROLB
Stephon Gilmore,Minnesota Vikings,LCB
Byron Murphy*,Minnesota Vikings,RCB
Harrison Smith,Minnesota Vikings,SS
Camryn Bynum,Minnesota Vikings,FS
Drake Maye*,New England Patriots,QB
Rhamondre Stevenson,New England Patriots,RB
Kendrick Bourne,New England Patriots,WR
Kayshon Boutte,New England Patriots,WR
Hunter Henry,New England Patriots,TE
Austin Hooper,New England Patriots,TE
Vederian Lowe,New England Patriots,LT
Michael Jordan,New England Patriots,LG
Ben Brown,New England Patriots,C
Michael Onwenu,New England Patriots,RG
Demontrey Jacobs,New England Patriots,RT
Keion White,New England Patriots,LDE
Davon Godchaux,New England Patriots,NT
Daniel Ekuale,New England Patriots,RDE
Christian Elliss,New England Patriots,LILB
Jahlani Tavai,New England Patriots,RILB
Anfernee Jennings,New England Patriots,ROLB
Jonathan Jones,New England Patriots,LCB
Christian Gonzalez,New England Patriots,RCB
Marte Mapu,New England Patriots,SS
Kyle Dugger,New England Patriots,FS
Marcus Jones,New England Patriots,DB
Derek Carr,New Orleans Saints,QB
Alvin Kamara,New Orleans Saints,RB
Chris Olave,New Orleans Saints,WR
Taysom Hill,New Orleans Saints,TE
Juwan Johnson,New Orleans Saints,TE
Foster Moreau,New Orleans Saints,TE
Taliese Fuaga,New Orleans Saints,LT
Lucas Patrick,New Orleans Saints,LG
Erik McCoy*,New Orleans Saints,C
Cesar Ruiz,New Orleans Saints,RG
Trevor Penning,New Orleans Saints,RT
Cameron Jordan,New Orleans Saints,LDE
Khalen Saunders,New Orleans Saints,LDT
Nathan Shepherd,New Orleans Saints,RDT
Carl Granderson,New Orleans Saints,RDE
Pete Werner,New Orleans Saints,LLB
Demario Davis,New Orleans Saints,MLB
Willie Gay Jr.,New Orleans Saints,RLB
Alontae Taylor,New Orleans Saints,LCB
Kool-Aid McKinstry,New Orleans Saints,RCB
Will Harris,New Orleans Saints,SS
Tyrann Mathieu,New Orleans Saints,FS
Daniel Jones,New York Giants,QB
Tyrone Tracy Jr.,New York Giants,RB
Malik Nabers*,New York Giants,WR
Darius Slayton,New York Giants,WR
Theo Johnson,New York Giants,TE
Chris Manhertz,New York Giants,TE
Andrew Thomas,New York Giants,LT
Jon Runyan Jr.,New York Giants,LG
John Michael Schmitz,New York Giants,C
Greg Van Roten,New York Giants,RG
Jermaine Eluemunor,New York Giants,RT
Rakeem Nunez-Roches,New York Giants,LDE
Dexter Lawrence*,New York Giants,LDT
Brian Burns,New York Giants,LOLB
Bobby Okereke,New York Giants,LILB
Micah McFadden,New York Giants,RILB
Kayvon Thibodeaux,New York Giants,ROLB
Cordale Flott,New York Giants,LCB
Deonte Banks,New York Giants,RCB
Jason Pinnock,New York Giants,SS
Tyler Nubin,New York Giants,FS
Andru Phillips,New York Giants,DB
Aaron Rodgers,New York Jets,QB
Breece Hall,New York Jets,RB
Davante Adams,New York Jets,WR
Garrett Wilson,New York Jets,WR
Tyler Conklin,New York Jets,TE
Jeremy Ruckert,New York Jets,TE
Tyron Smith,New York Jets,LT
John Simpson,New York Jets,LG
Joe Tippmann,New York Jets,C
Alijah Vera-Tucker,New York Jets,RG
Morgan Moses,New York Jets,RT
Will McDonald,New York Jets,LDE
Quinnen Williams*,New York Jets,NT
Javon Kinlaw,New York Jets,RDT
Micheal Clemons,New York Jets,LOLB
Quincy Williams,New York Jets,LILB
Jamien Sherwood,New York Jets,RILB
Chazz Surratt,New York Jets,ROLB
Sauce Gardner,New York Jets,LCB
D.J. Reed,New York Jets,RCB
Chuck Clark,New York Jets,SS
Tony Adams,New York Jets,FS
Jalen Hurts,Philadelphia Eagles,QB
Saquon Barkley*+,Philadelphia Eagles,RB
A.J. Brown,Philadelphia Eagles,WR
DeVonta Smith,Philadelphia Eagles,WR
Grant Calcaterra,Philadelphia Eagles,TE
Dallas Goedert,Philadelphia Eagles,TE
Jordan Mailata,Philadelphia Eagles,LT
Landon Dickerson*,Philadelphia Eagles,LG
Cam Jurgens*,Philadelphia Eagles,C
Mekhi Becton,Philadelphia Eagles,RG
Lane Johnson*,Philadelphia Eagles,RT
Jalen Carter*,Philadelphia Eagles,LDT
Jordan Davis,Philadelphia Eagles,RDT
Nolan Smith,Philadelphia Eagles,LOLB
Zack Baun*+,Philadelphia Eagles,LLB
Nakobe Dean,Philadelphia Eagles,MLB
Josh Sweat,Philadelphia Eagles,RLB
Quinyon Mitchell,Philadelphia Eagles,LCB
Darius Slay,Philadelphia Eagles,RCB
C.J. Gardner-Johnson,Philadelphia Eagles,SS
Reed Blankenship,Philadelphia Eagles,FS
Cooper DeJean,Philadelphia Eagles,DB
Russell Wilson*,Pittsburgh Steelers,QB
Najee Harris,Pittsburgh Steelers,RB
Van Jefferson,Pittsburgh Steelers,WR
George Pickens,Pittsburgh Steelers,WR
Pat Freiermuth,Pittsburgh Steelers,TE
Darnell Washington,Pittsburgh Steelers,TE
Dan Moore,Pittsburgh Steelers,LT
Isaac Seumalo*,Pittsburgh Steelers,LG
Zach Frazier,Pittsburgh Steelers,C
Mason McCormick,Pittsburgh Steelers,RG
Broderick Jones,Pittsburgh Steelers,RT
Cameron Heyward*+,Pittsburgh Steelers,LDE
Keeanu Benton,Pittsburgh Steelers,NT
Larry Ogunjobi,Pittsburgh Steelers,RDE
T.J. Watt*,Pittsburgh Steelers,LOLB
Patrick Queen*,Pittsburgh Steelers,LILB
Elandon Roberts,Pittsburgh Steelers,RILB
Alex Highsmith,Pittsburgh Steelers,ROLB
Donte Jackson,Pittsburgh Steelers,LCB
Joey Porter Jr.,Pittsburgh Steelers,RCB
Minkah Fitzpatrick*,Pittsburgh Steelers,SS
DeShon Elliott,Pittsburgh Steelers,FS
Brock Purdy,San Francisco 49ers,QB
Jordan Mason,San Francisco 49ers,RB
Kyle Juszczyk*,San Francisco 49ers,FB
Jauan Jennings,San Francisco 49ers,WR
Deebo Samuel,San Francisco 49ers,WR
George Kittle*,San Francisco 49ers,TE
Trent Williams,San Francisco 49ers,LT
Aaron Banks,San Francisco 49ers,LG
Jake Brendel,San Francisco 49ers,C
Dominick Puni,San Francisco 49ers,RG
Colton McKivitz,San Francisco 49ers,RT
Nick Bosa*,San Francisco 49ers,LDE
Maliek Collins,San Francisco 49ers,LDT
Jordan Elliott,San Francisco 49ers,RDT
Leonard Floyd,San Francisco 49ers,RDE
De'Vondre Campbell,San Francisco 49ers,LLB
Fred Warner*+,San Francisco 49ers,MLB
Deommodore Lenoir,San Francisco 49ers,RLB
Dee Winters,San Francisco 49ers,RLB
Charvarius Ward,San Francisco 49ers,LCB
Malik Mustapha,San Francisco 49ers,SS
Ji'Ayir Brown,San Francisco 49ers,FS
Geno Smith,Seattle Seahawks,QB
Kenneth Walker III,Seattle Seahawks,RB
Tyler Lockett,Seattle Seahawks,WR
D.K. Metcalf,Seattle Seahawks,WR
Jaxon Smith-Njigba*,Seattle Seahawks,WR
Noah Fant,Seattle Seahawks,TE
Charles Cross,Seattle Seahawks,LT
Laken Tomlinson,Seattle Seahawks,LG
Connor Williams,Seattle Seahawks,C
Anthony Bradford,Seattle Seahawks,RG
Abraham Lucas,Seattle Seahawks,RT
Leonard Williams*,Seattle Seahawks,LDE
Byron Murphy,Seattle Seahawks,NT
Jarran Reed,Seattle Seahawks,RDE
Boye Mafe,Seattle Seahawks,LOLB
Tyrel Dodson,Seattle Seahawks,LILB
Derick Hall,Seattle Seahawks,RILB
Tyrice Knight,Seattle Seahawks,ROLB
Devon Witherspoon*,Seattle Seahawks,LCB
Riq Woolen,Seattle Seahawks,RCB
Coby Bryant,Seattle Seahawks,SS
Julian Love,Seattle Seahawks,FS
Baker Mayfield*,Tampa Bay Buccaneers,QB
Rachaad White,Tampa Bay Buccaneers,RB
Mike Evans*,Tampa Bay Buccaneers,WR
Jalen McMillan,Tampa Bay Buccaneers,WR
Payne Durham,Tampa Bay Buccaneers,TE
Cade Otton,Tampa Bay Buccaneers,TE
Tristan Wirfs*+,Tampa Bay Buccaneers,LT
Ben Bredeson,Tampa Bay Buccaneers,LG
Graham Barton,Tampa Bay Buccaneers,C
Cody Mauch,Tampa Bay Buccaneers,RG
Luke Goedeke,Tampa Bay Buccaneers,RT
Calijah Kancey,Tampa Bay Buccaneers,LDE
Vita Vea*,Tampa Bay Buccaneers,NT
Logan Hall,Tampa Bay Buccaneers,RDE
Joe Tryon-Shoyinka,Tampa Bay Buccaneers,LOLB
Lavonte David,Tampa Bay Buccaneers,LILB
K.J. Britt,Tampa Bay Buccaneers,RILB
Jamel Dean,Tampa Bay Buccaneers,LCB
Zyon McCollum,Tampa Bay Buccaneers,RCB
Christian Izien,Tampa Bay Buccaneers,SS
Antoine Winfield Jr.,Tampa Bay Buccaneers,SS
Jordan Whitehead,Tampa Bay Buccaneers,FS
Will Levis,Tennessee Titans,QB
Tony Pollard,Tennessee Titans,RB
Tyler Boyd,Tennessee Titans,WR
Calvin Ridley,Tennessee Titans,WR
Nick Westbrook-Ikhine,Tennessee Titans,WR
Nick Vannett,Tennessee Titans,TE
JC Latham,Tennessee Titans,LT
Peter Skoronski,Tennessee Titans,LG
Daniel Brunskill,Tennessee Titans,C
Dillon Radunz,Tennessee Titans,RG
Nicholas Petit-Frere,Tennessee Titans,RT
Jeffery Simmons*,Tennessee Titans,DT
T'Vondre Sweat,Tennessee Titans,NT
Sebastian Joseph-Day,Tennessee Titans,RDE
Arden Key,Tennessee Titans,LOLB
Kenneth Murray,Tennessee Titans,LILB
Ernest Jones,Tennessee Titans,RILB
Harold Landry,Tennessee Titans,ROLB
Jarvis Brownlee,Tennessee Titans,LCB
Darrell Baker,Tennessee Titans,RCB
Quandre Diggs,Tennessee Titans,SS
Amani Hooker,Tennessee Titans,FS
Jayden Daniels*,Washington Commanders,QB
Brian Robinson Jr.,Washington Commanders,RB
Noah Brown,Washington Commanders,WR
Terry McLaurin*,Washington Commanders,WR
John Bates,Washington Commanders,TE
Zach Ertz,Washington Commanders,TE
Brandon Coleman,Washington Commanders,LT
Nick Allegretti,Washington Commanders,LG
Tyler Biadasz,Washington Commanders,C
Samuel Cosmi,Washington Commanders,RG
Andrew Wylie,Washington Commanders,RT
Clelin Ferrell,Washington Commanders,LDE
Jer'Zhan Newton,Washington Commanders,LDT
Daron Payne,Washington Commanders,RDT
Dorance Armstrong Jr.,Washington Commanders,RDE
Dante Fowler,Washington Commanders,LLB
Bobby Wagner*,Washington Commanders,MLB
Frankie Luvu,Washington Commanders,RLB
Benjamin St-Juste,Washington Commanders,LCB
Mike Sainristil,Washington Commanders,RCB
Quan Martin,Washington Commanders,SS
Jeremy Chinn,Washington Commanders,FS
